"site_code","date","pre_mm/month","plotdate","month","year"
"bynb.cn","Oct/16/2013",3.70000004768372,2013-10-16,10,2013
"cbgb.us","Oct/16/2013",88.5999984741211,2013-10-16,10,2013
"cdcr.us","Oct/16/2013",94.7000045776367,2013-10-16,10,2013
"cdpt.us","Oct/16/2013",34.9000015258789,2013-10-16,10,2013
"cereep.fr","Oct/16/2013",65.5999984741211,2013-10-16,10,2013
"chilcas.ar","Oct/16/2013",45.5,2013-10-16,10,2013
"comp.pt","Oct/16/2013",172.5,2013-10-16,10,2013
"cowi.ca","Oct/16/2013",60,2013-10-16,10,2013
"derr.au","Oct/16/2013",76.5999984741211,2013-10-16,10,2013
"doane.us","Oct/16/2013",64.7000045776367,2013-10-16,10,2013
"drake.za","Oct/16/2013",52.2000007629395,2013-10-16,10,2013
"elkh.us","Oct/16/2013",6.5,2013-10-16,10,2013
"elliot.us","Oct/16/2013",5.09999990463257,2013-10-16,10,2013
"elva.ee","Oct/16/2013",45.2000007629395,2013-10-16,10,2013
"ethamc.au","Oct/16/2013",9.80000019073486,2013-10-16,10,2013
"ethass.au","Oct/16/2013",9.80000019073486,2013-10-16,10,2013
"fnly.us","Oct/16/2013",31.6000003814697,2013-10-16,10,2013
"free.de","Oct/16/2013",105.800003051758,2013-10-16,10,2013
"frue.ch","Oct/16/2013",126.200004577637,2013-10-16,10,2013
"gall.it","Oct/16/2013",115.800003051758,2013-10-16,10,2013
"gcnban.cn","Oct/16/2013",21,2013-10-16,10,2013
"gcndan.cn","Oct/16/2013",39.5,2013-10-16,10,2013
"gcnhai.cn","Oct/16/2013",4.40000009536743,2013-10-16,10,2013
"gcnhon.cn","Oct/16/2013",40.7000007629395,2013-10-16,10,2013
"gcnhul.cn","Oct/16/2013",12.6999998092651,2013-10-16,10,2013
"gcnnaq.cn","Oct/16/2013",28.5,2013-10-16,10,2013
"gcnsui.cn","Oct/16/2013",29.2000007629395,2013-10-16,10,2013
"gcnura.cn","Oct/16/2013",2,2013-10-16,10,2013
"gcnxil.cn","Oct/16/2013",9.80000019073486,2013-10-16,10,2013
"gcnyan.cn","Oct/16/2013",18.5,2013-10-16,10,2013
"gcnyou.cn","Oct/16/2013",13.1999998092651,2013-10-16,10,2013
"gilb.za","Oct/16/2013",81,2013-10-16,10,2013
"glac.us","Oct/16/2013",56.2000007629395,2013-10-16,10,2013
"glcr.us","Oct/16/2013",73.4000015258789,2013-10-16,10,2013
"hall.us","Oct/16/2013",99.2000045776367,2013-10-16,10,2013
"hart.us","Oct/16/2013",19.2000007629395,2013-10-16,10,2013
"hast.us","Oct/16/2013",8.80000019073486,2013-10-16,10,2013
"hero.uk","Oct/16/2013",128.699996948242,2013-10-16,10,2013
"hnvr.us","Oct/16/2013",46.9000015258789,2013-10-16,10,2013
"hogone.us","Oct/16/2013",139.5,2013-10-16,10,2013
"hogtwo.us","Oct/16/2013",139.5,2013-10-16,10,2013
"hopl.us","Oct/16/2013",5.30000019073486,2013-10-16,10,2013
"hustai.mn","Oct/16/2013",18.7000007629395,2013-10-16,10,2013
"jasp.us","Oct/16/2013",4.30000019073486,2013-10-16,10,2013
"jena.de","Oct/16/2013",50.9000015258789,2013-10-16,10,2013
"jorn.us","Oct/16/2013",3.20000004768372,2013-10-16,10,2013
"kark.se","Oct/16/2013",108.300003051758,2013-10-16,10,2013
"kbs.us","Oct/16/2013",115.900001525879,2013-10-16,10,2013
"kibber.in","Oct/16/2013",4.30000019073486,2013-10-16,10,2013
"kidman.au","Oct/16/2013",23,2013-10-16,10,2013
"kilp.fi","Oct/16/2013",92.0999984741211,2013-10-16,10,2013
"kiny.au","Oct/16/2013",37.5,2013-10-16,10,2013
"kirik.ee","Oct/16/2013",63,2013-10-16,10,2013
"koffler.ca","Oct/16/2013",127.5,2013-10-16,10,2013
"konz.us","Oct/16/2013",92.0999984741211,2013-10-16,10,2013
"konzn1b.us","Oct/16/2013",92.0999984741211,2013-10-16,10,2013
"lagoas.br","Oct/16/2013",144.5,2013-10-16,10,2013
"lake.us","Oct/16/2013",95.0999984741211,2013-10-16,10,2013
"lakta.se","Oct/16/2013",88.7000045776367,2013-10-16,10,2013
"lancaster.uk","Oct/16/2013",215.300003051758,2013-10-16,10,2013
"lead.us","Oct/16/2013",79.4000015258789,2013-10-16,10,2013
"look.us","Oct/16/2013",31.2000007629395,2013-10-16,10,2013
"lubb.us","Oct/16/2013",20,2013-10-16,10,2013
"marc.ar","Oct/16/2013",48.7999992370605,2013-10-16,10,2013
"mcdan.us","Oct/16/2013",102.200004577637,2013-10-16,10,2013
"mcla.us","Oct/16/2013",3.40000009536743,2013-10-16,10,2013
"meto.us","Oct/16/2013",139.5,2013-10-16,10,2013
"mitch.au","Oct/16/2013",5.09999990463257,2013-10-16,10,2013
"msla.us","Oct/16/2013",12,2013-10-16,10,2013
"msum.us","Oct/16/2013",95.9000015258789,2013-10-16,10,2013
"mtca.au","Oct/16/2013",12,2013-10-16,10,2013
"neba.jp","Oct/16/2013",268.700012207031,2013-10-16,10,2013
"nilla.au","Oct/16/2013",66.2000045776367,2013-10-16,10,2013
"nioo.nl","Oct/16/2013",85.3000030517578,2013-10-16,10,2013
"niwo.us","Oct/16/2013",44.2999992370605,2013-10-16,10,2013
"ovor.mn","Oct/16/2013",18.6000003814697,2013-10-16,10,2013
"pampa.ar","Oct/16/2013",87.5999984741211,2013-10-16,10,2013
"pape.de","Oct/16/2013",84.0999984741211,2013-10-16,10,2013
"pich.ec","Oct/16/2013",189.900009155273,2013-10-16,10,2013
"ping.au","Oct/16/2013",22,2013-10-16,10,2013
"pinj.au","Oct/16/2013",22.8000011444092,2013-10-16,10,2013
"podo.ec","Oct/16/2013",156.400009155273,2013-10-16,10,2013
"potrok.ar","Oct/16/2013",10.1000003814697,2013-10-16,10,2013
"ramsay.us","Oct/16/2013",58.6000022888184,2013-10-16,10,2013
"rook.uk","Oct/16/2013",128.699996948242,2013-10-16,10,2013
"saana.fi","Oct/16/2013",92.0999984741211,2013-10-16,10,2013
"sage.us","Oct/16/2013",21.3999996185303,2013-10-16,10,2013
"saline.us","Oct/16/2013",42,2013-10-16,10,2013
"sava.us","Oct/16/2013",27,2013-10-16,10,2013
"sedg.us","Oct/16/2013",4.80000019073486,2013-10-16,10,2013
"sereng.tz","Oct/16/2013",23.6000003814697,2013-10-16,10,2013
"sevi.us","Oct/16/2013",5,2013-10-16,10,2013
"sgs.us","Oct/16/2013",44.2000007629395,2013-10-16,10,2013
"shps.us","Oct/16/2013",33.5,2013-10-16,10,2013
"sier.us","Oct/16/2013",12,2013-10-16,10,2013
"sirsi.in","Oct/16/2013",107,2013-10-16,10,2013
"smith.us","Oct/16/2013",77.3000030517578,2013-10-16,10,2013
"spin.us","Oct/16/2013",127.300003051758,2013-10-16,10,2013
"spv.ar","Oct/16/2013",19.8000011444092,2013-10-16,10,2013
"summ.za","Oct/16/2013",98.9000015258789,2013-10-16,10,2013
"sval.no","Oct/16/2013",33,2013-10-16,10,2013
"temple.us","Oct/16/2013",83.4000015258789,2013-10-16,10,2013
"thth.is","Oct/16/2013",137.900009155273,2013-10-16,10,2013
"tmlr.is","Oct/16/2013",137.900009155273,2013-10-16,10,2013
"trel.us","Oct/16/2013",104.099998474121,2013-10-16,10,2013
"tyso.us","Oct/16/2013",99.3000030517578,2013-10-16,10,2013
"ucsc.us","Oct/16/2013",3.20000004768372,2013-10-16,10,2013
"ufrec.us","Oct/16/2013",48.2000007629395,2013-10-16,10,2013
"ukul.za","Oct/16/2013",81.4000015258789,2013-10-16,10,2013
"unc.us","Oct/16/2013",59.6000022888184,2013-10-16,10,2013
"uwo.ca","Oct/16/2013",140.400009155273,2013-10-16,10,2013
"valm.ch","Oct/16/2013",181.5,2013-10-16,10,2013
"vaqu.mx","Oct/16/2013",43.9000015258789,2013-10-16,10,2013
"varexp.no","Oct/16/2013",101.599998474121,2013-10-16,10,2013
"vargrass.no","Oct/16/2013",114.5,2013-10-16,10,2013
"varheath.no","Oct/16/2013",114.5,2013-10-16,10,2013
"vass.se","Oct/16/2013",108.300003051758,2013-10-16,10,2013
"wupatki.us","Oct/16/2013",3.79999995231628,2013-10-16,10,2013
"xilin.cn","Oct/16/2013",9.80000019073486,2013-10-16,10,2013
"yarra.au","Oct/16/2013",22.7000007629395,2013-10-16,10,2013
"abisko.se","Nov/16/2013",92.3000030517578,2013-11-16,11,2013
"ahth.is","Nov/16/2013",55.4000015258789,2013-11-16,11,2013
"amcamp.us","Nov/16/2013",196.400009155273,2013-11-16,11,2013
"amlr.is","Nov/16/2013",55.4000015258789,2013-11-16,11,2013
"anti.ec","Nov/16/2013",28.3000011444092,2013-11-16,11,2013
"arch.us","Nov/16/2013",66.9000015258789,2013-11-16,11,2013
"azi.cn","Nov/16/2013",4.80000019073486,2013-11-16,11,2013
"azitwo.cn","Nov/16/2013",4.80000019073486,2013-11-16,11,2013
"badlau.de","Nov/16/2013",41,2013-11-16,11,2013
"bari.ar","Nov/16/2013",21.3999996185303,2013-11-16,11,2013
"barta.us","Nov/16/2013",19.6000003814697,2013-11-16,11,2013
"bayr.de","Nov/16/2013",49.4000015258789,2013-11-16,11,2013
"bldr.us","Nov/16/2013",17.5,2013-11-16,11,2013
"bnbt.us","Nov/16/2013",33.5,2013-11-16,11,2013
"bnch.us","Nov/16/2013",63.5,2013-11-16,11,2013
"bogong.au","Nov/16/2013",90.3000030517578,2013-11-16,11,2013
"bttr.us","Nov/16/2013",63.5,2013-11-16,11,2013
"bunya.au","Nov/16/2013",104,2013-11-16,11,2013
"burrawan.au","Nov/16/2013",115.800003051758,2013-11-16,11,2013
"burren.ie","Nov/16/2013",65.5999984741211,2013-11-16,11,2013
"bynb.cn","Nov/16/2013",9.60000038146973,2013-11-16,11,2013
"cbgb.us","Nov/16/2013",36.4000015258789,2013-11-16,11,2013
"cdcr.us","Nov/16/2013",17.8999996185303,2013-11-16,11,2013
"cdpt.us","Nov/16/2013",11.5,2013-11-16,11,2013
"cereep.fr","Nov/16/2013",75.5,2013-11-16,11,2013
"chilcas.ar","Nov/16/2013",117.099998474121,2013-11-16,11,2013
"comp.pt","Nov/16/2013",9.5,2013-11-16,11,2013
"cowi.ca","Nov/16/2013",146.300003051758,2013-11-16,11,2013
"derr.au","Nov/16/2013",46.6000022888184,2013-11-16,11,2013
"doane.us","Nov/16/2013",26.1000003814697,2013-11-16,11,2013
"drake.za","Nov/16/2013",76.5999984741211,2013-11-16,11,2013
"elkh.us","Nov/16/2013",37.2000007629395,2013-11-16,11,2013
"elliot.us","Nov/16/2013",29.6000003814697,2013-11-16,11,2013
"elva.ee","Nov/16/2013",65.4000015258789,2013-11-16,11,2013
"ethamc.au","Nov/16/2013",13.6000003814697,2013-11-16,11,2013
"ethass.au","Nov/16/2013",13.6000003814697,2013-11-16,11,2013
"fnly.us","Nov/16/2013",104.400001525879,2013-11-16,11,2013
"free.de","Nov/16/2013",78.8000030517578,2013-11-16,11,2013
"frue.ch","Nov/16/2013",110.700004577637,2013-11-16,11,2013
"gall.it","Nov/16/2013",115.099998474121,2013-11-16,11,2013
"gcnban.cn","Nov/16/2013",0.900000035762787,2013-11-16,11,2013
"gcndan.cn","Nov/16/2013",0.900000035762787,2013-11-16,11,2013
"gcnhai.cn","Nov/16/2013",2.10000014305115,2013-11-16,11,2013
"gcnhon.cn","Nov/16/2013",7.30000019073486,2013-11-16,11,2013
"gcnhul.cn","Nov/16/2013",3.90000009536743,2013-11-16,11,2013
"gcnnaq.cn","Nov/16/2013",3.79999995231628,2013-11-16,11,2013
"gcnsui.cn","Nov/16/2013",8.19999980926514,2013-11-16,11,2013
"gcnura.cn","Nov/16/2013",1.20000004768372,2013-11-16,11,2013
"gcnxil.cn","Nov/16/2013",0.600000023841858,2013-11-16,11,2013
"gcnyan.cn","Nov/16/2013",5.80000019073486,2013-11-16,11,2013
"gcnyou.cn","Nov/16/2013",6.70000028610229,2013-11-16,11,2013
"gilb.za","Nov/16/2013",103.300003051758,2013-11-16,11,2013
"glac.us","Nov/16/2013",133.800003051758,2013-11-16,11,2013
"glcr.us","Nov/16/2013",29.7000007629395,2013-11-16,11,2013
"hall.us","Nov/16/2013",93.7000045776367,2013-11-16,11,2013
"hart.us","Nov/16/2013",21.6000003814697,2013-11-16,11,2013
"hast.us","Nov/16/2013",39.6000022888184,2013-11-16,11,2013
"hero.uk","Nov/16/2013",72.2000045776367,2013-11-16,11,2013
"hnvr.us","Nov/16/2013",74.5999984741211,2013-11-16,11,2013
"hogone.us","Nov/16/2013",81.7000045776367,2013-11-16,11,2013
"hogtwo.us","Nov/16/2013",81.7000045776367,2013-11-16,11,2013
"hopl.us","Nov/16/2013",58.6000022888184,2013-11-16,11,2013
"hustai.mn","Nov/16/2013",6,2013-11-16,11,2013
"jasp.us","Nov/16/2013",28.1000003814697,2013-11-16,11,2013
"jena.de","Nov/16/2013",49.5,2013-11-16,11,2013
"jorn.us","Nov/16/2013",16.8999996185303,2013-11-16,11,2013
"kark.se","Nov/16/2013",113.800003051758,2013-11-16,11,2013
"kbs.us","Nov/16/2013",57.2000007629395,2013-11-16,11,2013
"kibber.in","Nov/16/2013",14.3000001907349,2013-11-16,11,2013
"kidman.au","Nov/16/2013",80.7000045776367,2013-11-16,11,2013
"kilp.fi","Nov/16/2013",78.2000045776367,2013-11-16,11,2013
"kiny.au","Nov/16/2013",20.3000011444092,2013-11-16,11,2013
"kirik.ee","Nov/16/2013",77.9000015258789,2013-11-16,11,2013
"koffler.ca","Nov/16/2013",72.5999984741211,2013-11-16,11,2013
"konz.us","Nov/16/2013",35,2013-11-16,11,2013
"konzn1b.us","Nov/16/2013",35,2013-11-16,11,2013
"lagoas.br","Nov/16/2013",114.599998474121,2013-11-16,11,2013
"lake.us","Nov/16/2013",20.3000011444092,2013-11-16,11,2013
"lakta.se","Nov/16/2013",92.3000030517578,2013-11-16,11,2013
"lancaster.uk","Nov/16/2013",88.9000015258789,2013-11-16,11,2013
"lead.us","Nov/16/2013",182.900009155273,2013-11-16,11,2013
"look.us","Nov/16/2013",88.3000030517578,2013-11-16,11,2013
"lubb.us","Nov/16/2013",13.6999998092651,2013-11-16,11,2013
"marc.ar","Nov/16/2013",88.4000015258789,2013-11-16,11,2013
"mcdan.us","Nov/16/2013",77.9000015258789,2013-11-16,11,2013
"mcla.us","Nov/16/2013",43.2000007629395,2013-11-16,11,2013
"meto.us","Nov/16/2013",81.7000045776367,2013-11-16,11,2013
"mitch.au","Nov/16/2013",51.7000007629395,2013-11-16,11,2013
"msla.us","Nov/16/2013",20.1000003814697,2013-11-16,11,2013
"msum.us","Nov/16/2013",12.3000001907349,2013-11-16,11,2013
"mtca.au","Nov/16/2013",9.80000019073486,2013-11-16,11,2013
"neba.jp","Nov/16/2013",80.4000015258789,2013-11-16,11,2013
"nilla.au","Nov/16/2013",59.2999992370605,2013-11-16,11,2013
"nioo.nl","Nov/16/2013",88.5999984741211,2013-11-16,11,2013
"niwo.us","Nov/16/2013",17.5,2013-11-16,11,2013
"ovor.mn","Nov/16/2013",4,2013-11-16,11,2013
"pampa.ar","Nov/16/2013",75.7000045776367,2013-11-16,11,2013
"pape.de","Nov/16/2013",80.3000030517578,2013-11-16,11,2013
"pich.ec","Nov/16/2013",25,2013-11-16,11,2013
"ping.au","Nov/16/2013",8.60000038146973,2013-11-16,11,2013
"pinj.au","Nov/16/2013",163.600006103516,2013-11-16,11,2013
"podo.ec","Nov/16/2013",19.3999996185303,2013-11-16,11,2013
"potrok.ar","Nov/16/2013",14.6999998092651,2013-11-16,11,2013
"ramsay.us","Nov/16/2013",90,2013-11-16,11,2013
"rook.uk","Nov/16/2013",72.2000045776367,2013-11-16,11,2013
"saana.fi","Nov/16/2013",78.2000045776367,2013-11-16,11,2013
"sage.us","Nov/16/2013",60.7000007629395,2013-11-16,11,2013
"saline.us","Nov/16/2013",26.3000011444092,2013-11-16,11,2013
"sava.us","Nov/16/2013",65,2013-11-16,11,2013
"sedg.us","Nov/16/2013",16.3000011444092,2013-11-16,11,2013
"sereng.tz","Nov/16/2013",88.7000045776367,2013-11-16,11,2013
"sevi.us","Nov/16/2013",19.8999996185303,2013-11-16,11,2013
"sgs.us","Nov/16/2013",8.30000019073486,2013-11-16,11,2013
"shps.us","Nov/16/2013",19.6000003814697,2013-11-16,11,2013
"sier.us","Nov/16/2013",64.5999984741211,2013-11-16,11,2013
"sirsi.in","Nov/16/2013",27.8000011444092,2013-11-16,11,2013
"smith.us","Nov/16/2013",177.400009155273,2013-11-16,11,2013
"spin.us","Nov/16/2013",71.0999984741211,2013-11-16,11,2013
"spv.ar","Nov/16/2013",1.60000002384186,2013-11-16,11,2013
"summ.za","Nov/16/2013",110.800003051758,2013-11-16,11,2013
"sval.no","Nov/16/2013",37,2013-11-16,11,2013
"temple.us","Nov/16/2013",48.9000015258789,2013-11-16,11,2013
"thth.is","Nov/16/2013",75.3000030517578,2013-11-16,11,2013
"tmlr.is","Nov/16/2013",75.3000030517578,2013-11-16,11,2013
"trel.us","Nov/16/2013",57.4000015258789,2013-11-16,11,2013
"tyso.us","Nov/16/2013",45.4000015258789,2013-11-16,11,2013
"ucsc.us","Nov/16/2013",19.6000003814697,2013-11-16,11,2013
"ufrec.us","Nov/16/2013",66.4000015258789,2013-11-16,11,2013
"ukul.za","Nov/16/2013",104,2013-11-16,11,2013
"unc.us","Nov/16/2013",86.5999984741211,2013-11-16,11,2013
"uwo.ca","Nov/16/2013",90.5,2013-11-16,11,2013
"valm.ch","Nov/16/2013",185,2013-11-16,11,2013
"vaqu.mx","Nov/16/2013",23.6000003814697,2013-11-16,11,2013
"varexp.no","Nov/16/2013",43,2013-11-16,11,2013
"vargrass.no","Nov/16/2013",48.9000015258789,2013-11-16,11,2013
"varheath.no","Nov/16/2013",48.9000015258789,2013-11-16,11,2013
"vass.se","Nov/16/2013",113.800003051758,2013-11-16,11,2013
"wupatki.us","Nov/16/2013",125.400001525879,2013-11-16,11,2013
"xilin.cn","Nov/16/2013",0.600000023841858,2013-11-16,11,2013
"yarra.au","Nov/16/2013",133.400009155273,2013-11-16,11,2013
"abisko.se","Dec/16/2013",107.099998474121,2013-12-16,12,2013
"ahth.is","Dec/16/2013",63.9000015258789,2013-12-16,12,2013
"amcamp.us","Dec/16/2013",95.9000015258789,2013-12-16,12,2013
"amlr.is","Dec/16/2013",63.9000015258789,2013-12-16,12,2013
"anti.ec","Dec/16/2013",44.6000022888184,2013-12-16,12,2013
"arch.us","Dec/16/2013",54.2000007629395,2013-12-16,12,2013
"azi.cn","Dec/16/2013",2.29999995231628,2013-12-16,12,2013
"azitwo.cn","Dec/16/2013",2.29999995231628,2013-12-16,12,2013
"badlau.de","Dec/16/2013",20.8999996185303,2013-12-16,12,2013
"bari.ar","Dec/16/2013",13.9000005722046,2013-12-16,12,2013
"barta.us","Dec/16/2013",22.1000003814697,2013-12-16,12,2013
"bayr.de","Dec/16/2013",17.8999996185303,2013-12-16,12,2013
"bldr.us","Dec/16/2013",15.4000005722046,2013-12-16,12,2013
"bnbt.us","Dec/16/2013",16.3000011444092,2013-12-16,12,2013
"bnch.us","Dec/16/2013",47.2999992370605,2013-12-16,12,2013
"bogong.au","Dec/16/2013",46.7999992370605,2013-12-16,12,2013
"bttr.us","Dec/16/2013",47.2999992370605,2013-12-16,12,2013
"bunya.au","Dec/16/2013",28.3000011444092,2013-12-16,12,2013
"burrawan.au","Dec/16/2013",33.5,2013-12-16,12,2013
"burren.ie","Dec/16/2013",145,2013-12-16,12,2013
"bynb.cn","Dec/16/2013",4.20000028610229,2013-12-16,12,2013
"cbgb.us","Dec/16/2013",19.6000003814697,2013-12-16,12,2013
"cdcr.us","Dec/16/2013",43.6000022888184,2013-12-16,12,2013
"cdpt.us","Dec/16/2013",16,2013-12-16,12,2013
"cereep.fr","Dec/16/2013",45.2999992370605,2013-12-16,12,2013
"chilcas.ar","Dec/16/2013",31.2000007629395,2013-12-16,12,2013
"comp.pt","Dec/16/2013",88.5999984741211,2013-12-16,12,2013
"cowi.ca","Dec/16/2013",90.5,2013-12-16,12,2013
"derr.au","Dec/16/2013",36.1000022888184,2013-12-16,12,2013
"doane.us","Dec/16/2013",12,2013-12-16,12,2013
"drake.za","Dec/16/2013",144.699996948242,2013-12-16,12,2013
"elkh.us","Dec/16/2013",17.8999996185303,2013-12-16,12,2013
"elliot.us","Dec/16/2013",11,2013-12-16,12,2013
"elva.ee","Dec/16/2013",50,2013-12-16,12,2013
"ethamc.au","Dec/16/2013",21.6000003814697,2013-12-16,12,2013
"ethass.au","Dec/16/2013",21.6000003814697,2013-12-16,12,2013
"fnly.us","Dec/16/2013",67.3000030517578,2013-12-16,12,2013
"free.de","Dec/16/2013",49.6000022888184,2013-12-16,12,2013
"frue.ch","Dec/16/2013",88.5999984741211,2013-12-16,12,2013
"gall.it","Dec/16/2013",55.9000015258789,2013-12-16,12,2013
"gcnban.cn","Dec/16/2013",0.200000002980232,2013-12-16,12,2013
"gcndan.cn","Dec/16/2013",0,2013-12-16,12,2013
"gcnhai.cn","Dec/16/2013",0.600000023841858,2013-12-16,12,2013
"gcnhon.cn","Dec/16/2013",3.5,2013-12-16,12,2013
"gcnhul.cn","Dec/16/2013",4.70000028610229,2013-12-16,12,2013
"gcnnaq.cn","Dec/16/2013",0.100000001490116,2013-12-16,12,2013
"gcnsui.cn","Dec/16/2013",2.5,2013-12-16,12,2013
"gcnura.cn","Dec/16/2013",0,2013-12-16,12,2013
"gcnxil.cn","Dec/16/2013",0.699999988079071,2013-12-16,12,2013
"gcnyan.cn","Dec/16/2013",0.300000011920929,2013-12-16,12,2013
"gcnyou.cn","Dec/16/2013",0.300000011920929,2013-12-16,12,2013
"gilb.za","Dec/16/2013",140.199996948242,2013-12-16,12,2013
"glac.us","Dec/16/2013",86.2000045776367,2013-12-16,12,2013
"glcr.us","Dec/16/2013",15.9000005722046,2013-12-16,12,2013
"hall.us","Dec/16/2013",226.300003051758,2013-12-16,12,2013
"hart.us","Dec/16/2013",18.2000007629395,2013-12-16,12,2013
"hast.us","Dec/16/2013",20.3000011444092,2013-12-16,12,2013
"hero.uk","Dec/16/2013",128,2013-12-16,12,2013
"hnvr.us","Dec/16/2013",107,2013-12-16,12,2013
"hogone.us","Dec/16/2013",142.300003051758,2013-12-16,12,2013
"hogtwo.us","Dec/16/2013",142.300003051758,2013-12-16,12,2013
"hopl.us","Dec/16/2013",31,2013-12-16,12,2013
"hustai.mn","Dec/16/2013",2.90000009536743,2013-12-16,12,2013
"jasp.us","Dec/16/2013",13.1000003814697,2013-12-16,12,2013
"jena.de","Dec/16/2013",18.2000007629395,2013-12-16,12,2013
"jorn.us","Dec/16/2013",16.8000011444092,2013-12-16,12,2013
"kark.se","Dec/16/2013",132.100006103516,2013-12-16,12,2013
"kbs.us","Dec/16/2013",65,2013-12-16,12,2013
"kibber.in","Dec/16/2013",4.70000028610229,2013-12-16,12,2013
"kidman.au","Dec/16/2013",101.300003051758,2013-12-16,12,2013
"kilp.fi","Dec/16/2013",103.700004577637,2013-12-16,12,2013
"kiny.au","Dec/16/2013",28.3999996185303,2013-12-16,12,2013
"kirik.ee","Dec/16/2013",59.2000007629395,2013-12-16,12,2013
"koffler.ca","Dec/16/2013",87.0999984741211,2013-12-16,12,2013
"konz.us","Dec/16/2013",13.5,2013-12-16,12,2013
"konzn1b.us","Dec/16/2013",13.5,2013-12-16,12,2013
"lagoas.br","Dec/16/2013",163.300003051758,2013-12-16,12,2013
"lake.us","Dec/16/2013",21.1000003814697,2013-12-16,12,2013
"lakta.se","Dec/16/2013",107.099998474121,2013-12-16,12,2013
"lancaster.uk","Dec/16/2013",150.600006103516,2013-12-16,12,2013
"lead.us","Dec/16/2013",104.599998474121,2013-12-16,12,2013
"look.us","Dec/16/2013",58.9000015258789,2013-12-16,12,2013
"lubb.us","Dec/16/2013",16.3999996185303,2013-12-16,12,2013
"marc.ar","Dec/16/2013",19.8999996185303,2013-12-16,12,2013
"mcdan.us","Dec/16/2013",116,2013-12-16,12,2013
"mcla.us","Dec/16/2013",21.1000003814697,2013-12-16,12,2013
"meto.us","Dec/16/2013",142.300003051758,2013-12-16,12,2013
"mitch.au","Dec/16/2013",24.7000007629395,2013-12-16,12,2013
"msla.us","Dec/16/2013",23.6000003814697,2013-12-16,12,2013
"msum.us","Dec/16/2013",30,2013-12-16,12,2013
"mtca.au","Dec/16/2013",4.30000019073486,2013-12-16,12,2013
"neba.jp","Dec/16/2013",36.6000022888184,2013-12-16,12,2013
"nilla.au","Dec/16/2013",41,2013-12-16,12,2013
"nioo.nl","Dec/16/2013",68.5,2013-12-16,12,2013
"niwo.us","Dec/16/2013",15.4000005722046,2013-12-16,12,2013
"ovor.mn","Dec/16/2013",2.10000014305115,2013-12-16,12,2013
"pampa.ar","Dec/16/2013",50.7999992370605,2013-12-16,12,2013
"pape.de","Dec/16/2013",63.2999992370605,2013-12-16,12,2013
"pich.ec","Dec/16/2013",52.7999992370605,2013-12-16,12,2013
"ping.au","Dec/16/2013",5.5,2013-12-16,12,2013
"pinj.au","Dec/16/2013",31.5,2013-12-16,12,2013
"podo.ec","Dec/16/2013",87,2013-12-16,12,2013
"potrok.ar","Dec/16/2013",37.6000022888184,2013-12-16,12,2013
"ramsay.us","Dec/16/2013",142.400009155273,2013-12-16,12,2013
"rook.uk","Dec/16/2013",128,2013-12-16,12,2013
"saana.fi","Dec/16/2013",103.700004577637,2013-12-16,12,2013
"sage.us","Dec/16/2013",39.2999992370605,2013-12-16,12,2013
"saline.us","Dec/16/2013",7.70000028610229,2013-12-16,12,2013
"sava.us","Dec/16/2013",133.699996948242,2013-12-16,12,2013
"sedg.us","Dec/16/2013",8.60000038146973,2013-12-16,12,2013
"sereng.tz","Dec/16/2013",125.900001525879,2013-12-16,12,2013
"sevi.us","Dec/16/2013",16.3000011444092,2013-12-16,12,2013
"sgs.us","Dec/16/2013",9.19999980926514,2013-12-16,12,2013
"shps.us","Dec/16/2013",35.1000022888184,2013-12-16,12,2013
"sier.us","Dec/16/2013",34.5,2013-12-16,12,2013
"sirsi.in","Dec/16/2013",2,2013-12-16,12,2013
"smith.us","Dec/16/2013",87,2013-12-16,12,2013
"spin.us","Dec/16/2013",158.100006103516,2013-12-16,12,2013
"spv.ar","Dec/16/2013",1.89999997615814,2013-12-16,12,2013
"summ.za","Dec/16/2013",115.5,2013-12-16,12,2013
"sval.no","Dec/16/2013",42,2013-12-16,12,2013
"temple.us","Dec/16/2013",57.2000007629395,2013-12-16,12,2013
"thth.is","Dec/16/2013",117,2013-12-16,12,2013
"tmlr.is","Dec/16/2013",117,2013-12-16,12,2013
"trel.us","Dec/16/2013",65.0999984741211,2013-12-16,12,2013
"tyso.us","Dec/16/2013",57.7000007629395,2013-12-16,12,2013
"ucsc.us","Dec/16/2013",9.60000038146973,2013-12-16,12,2013
"ufrec.us","Dec/16/2013",58.1000022888184,2013-12-16,12,2013
"ukul.za","Dec/16/2013",128.199996948242,2013-12-16,12,2013
"unc.us","Dec/16/2013",143.5,2013-12-16,12,2013
"uwo.ca","Dec/16/2013",126.599998474121,2013-12-16,12,2013
"valm.ch","Dec/16/2013",153.900009155273,2013-12-16,12,2013
"vaqu.mx","Dec/16/2013",39.4000015258789,2013-12-16,12,2013
"varexp.no","Dec/16/2013",75.2000045776367,2013-12-16,12,2013
"vargrass.no","Dec/16/2013",92.7000045776367,2013-12-16,12,2013
"varheath.no","Dec/16/2013",92.7000045776367,2013-12-16,12,2013
"vass.se","Dec/16/2013",132.100006103516,2013-12-16,12,2013
"wupatki.us","Dec/16/2013",16.3999996185303,2013-12-16,12,2013
"xilin.cn","Dec/16/2013",0.699999988079071,2013-12-16,12,2013
