"site_code","date","tmp_degrees_Celsius","plotdate","month","year"
"doane.us","Apr/16/1983",7,1983-04-16,"Apr",1983
"drake.za","Apr/16/1983",17.6000003814697,1983-04-16,"Apr",1983
"elkh.us","Apr/16/1983",11.8000001907349,1983-04-16,"Apr",1983
"elliot.us","Apr/16/1983",15,1983-04-16,"Apr",1983
"elva.ee","Apr/16/1983",7,1983-04-16,"Apr",1983
"ethamc.au","Apr/16/1983",21.5,1983-04-16,"Apr",1983
"ethass.au","Apr/16/1983",21.5,1983-04-16,"Apr",1983
"fnly.us","Apr/16/1983",9.80000019073486,1983-04-16,"Apr",1983
"free.de","Apr/16/1983",10.4000005722046,1983-04-16,"Apr",1983
"frue.ch","Apr/16/1983",8.5,1983-04-16,"Apr",1983
"gall.it","Apr/16/1983",11.8000001907349,1983-04-16,"Apr",1983
"gcnban.cn","Apr/16/1983",-2.90000009536743,1983-04-16,"Apr",1983
"gcndan.cn","Apr/16/1983",-1.89999997615814,1983-04-16,"Apr",1983
"gcnhai.cn","Apr/16/1983",-3,1983-04-16,"Apr",1983
"gcnhon.cn","Apr/16/1983",1.60000002384186,1983-04-16,"Apr",1983
"gcnhul.cn","Apr/16/1983",0.5,1983-04-16,"Apr",1983
"gcnnaq.cn","Apr/16/1983",-3.90000009536743,1983-04-16,"Apr",1983
"gcnsui.cn","Apr/16/1983",6.80000019073486,1983-04-16,"Apr",1983
"gcnura.cn","Apr/16/1983",7,1983-04-16,"Apr",1983
"gcnxil.cn","Apr/16/1983",3,1983-04-16,"Apr",1983
"gcnyan.cn","Apr/16/1983",7.59999990463257,1983-04-16,"Apr",1983
"gcnyou.cn","Apr/16/1983",6.09999990463257,1983-04-16,"Apr",1983
"gilb.za","Apr/16/1983",18.3000011444092,1983-04-16,"Apr",1983
"glac.us","Apr/16/1983",8.80000019073486,1983-04-16,"Apr",1983
"glcr.us","Apr/16/1983",6.70000028610229,1983-04-16,"Apr",1983
"hall.us","Apr/16/1983",10.9000005722046,1983-04-16,"Apr",1983
"hart.us","Apr/16/1983",4.09999990463257,1983-04-16,"Apr",1983
"hast.us","Apr/16/1983",9.80000019073486,1983-04-16,"Apr",1983
"hero.uk","Apr/16/1983",6.80000019073486,1983-04-16,"Apr",1983
"hnvr.us","Apr/16/1983",5.90000009536743,1983-04-16,"Apr",1983
"hogone.us","Apr/16/1983",12.1000003814697,1983-04-16,"Apr",1983
"hogtwo.us","Apr/16/1983",12.1000003814697,1983-04-16,"Apr",1983
"hopl.us","Apr/16/1983",8.80000019073486,1983-04-16,"Apr",1983
"hustai.mn","Apr/16/1983",-1.39999997615814,1983-04-16,"Apr",1983
"jasp.us","Apr/16/1983",12.1999998092651,1983-04-16,"Apr",1983
"jena.de","Apr/16/1983",8.69999980926514,1983-04-16,"Apr",1983
"jorn.us","Apr/16/1983",9.40000057220459,1983-04-16,"Apr",1983
"kark.se","Apr/16/1983",-5.70000028610229,1983-04-16,"Apr",1983
"kbs.us","Apr/16/1983",7,1983-04-16,"Apr",1983
"kibber.in","Apr/16/1983",-4.80000019073486,1983-04-16,"Apr",1983
"kidman.au","Apr/16/1983",26.3999996185303,1983-04-16,"Apr",1983
"kilp.fi","Apr/16/1983",-5.30000019073486,1983-04-16,"Apr",1983
"kiny.au","Apr/16/1983",13.6999998092651,1983-04-16,"Apr",1983
"kirik.ee","Apr/16/1983",5.70000028610229,1983-04-16,"Apr",1983
"koffler.ca","Apr/16/1983",4.80000019073486,1983-04-16,"Apr",1983
"konz.us","Apr/16/1983",8.80000019073486,1983-04-16,"Apr",1983
"konzn1b.us","Apr/16/1983",8.80000019073486,1983-04-16,"Apr",1983
"lagoas.br","Apr/16/1983",25.5,1983-04-16,"Apr",1983
"lake.us","Apr/16/1983",4.30000019073486,1983-04-16,"Apr",1983
"lakta.se","Apr/16/1983",-4.80000019073486,1983-04-16,"Apr",1983
"lancaster.uk","Apr/16/1983",5.80000019073486,1983-04-16,"Apr",1983
"lead.us","Apr/16/1983",9.10000038146973,1983-04-16,"Apr",1983
"look.us","Apr/16/1983",6.30000019073486,1983-04-16,"Apr",1983
"lubb.us","Apr/16/1983",12.8000001907349,1983-04-16,"Apr",1983
"marc.ar","Apr/16/1983",15,1983-04-16,"Apr",1983
"mcdan.us","Apr/16/1983",10.1999998092651,1983-04-16,"Apr",1983
"mcla.us","Apr/16/1983",10.5,1983-04-16,"Apr",1983
"meto.us","Apr/16/1983",12.1000003814697,1983-04-16,"Apr",1983
"mitch.au","Apr/16/1983",23.3000011444092,1983-04-16,"Apr",1983
"msla.us","Apr/16/1983",4.70000028610229,1983-04-16,"Apr",1983
"msum.us","Apr/16/1983",5.09999990463257,1983-04-16,"Apr",1983
"mtca.au","Apr/16/1983",18.1000003814697,1983-04-16,"Apr",1983
"neba.jp","Apr/16/1983",11.1000003814697,1983-04-16,"Apr",1983
"nilla.au","Apr/16/1983",12,1983-04-16,"Apr",1983
"nioo.nl","Apr/16/1983",8.19999980926514,1983-04-16,"Apr",1983
"niwo.us","Apr/16/1983",1.60000002384186,1983-04-16,"Apr",1983
"ovor.mn","Apr/16/1983",-1.80000007152557,1983-04-16,"Apr",1983
"pampa.ar","Apr/16/1983",15.1000003814697,1983-04-16,"Apr",1983
"pape.de","Apr/16/1983",8.19999980926514,1983-04-16,"Apr",1983
"pich.ec","Apr/16/1983",16.8000011444092,1983-04-16,"Apr",1983
"ping.au","Apr/16/1983",17.5,1983-04-16,"Apr",1983
"pinj.au","Apr/16/1983",20.3999996185303,1983-04-16,"Apr",1983
"podo.ec","Apr/16/1983",18,1983-04-16,"Apr",1983
"potrok.ar","Apr/16/1983",7.80000019073486,1983-04-16,"Apr",1983
"ramsay.us","Apr/16/1983",16.7000007629395,1983-04-16,"Apr",1983
"rook.uk","Apr/16/1983",6.80000019073486,1983-04-16,"Apr",1983
"saana.fi","Apr/16/1983",-5.30000019073486,1983-04-16,"Apr",1983
"sage.us","Apr/16/1983",2,1983-04-16,"Apr",1983
"saline.us","Apr/16/1983",8,1983-04-16,"Apr",1983
"sava.us","Apr/16/1983",15,1983-04-16,"Apr",1983
"sedg.us","Apr/16/1983",11,1983-04-16,"Apr",1983
"sereng.tz","Apr/16/1983",22.7000007629395,1983-04-16,"Apr",1983
"sevi.us","Apr/16/1983",6.90000009536743,1983-04-16,"Apr",1983
"sgs.us","Apr/16/1983",3.60000014305115,1983-04-16,"Apr",1983
"shps.us","Apr/16/1983",2.29999995231628,1983-04-16,"Apr",1983
"sier.us","Apr/16/1983",10.5,1983-04-16,"Apr",1983
"sirsi.in","Apr/16/1983",27.8000011444092,1983-04-16,"Apr",1983
"smith.us","Apr/16/1983",9.40000057220459,1983-04-16,"Apr",1983
"spin.us","Apr/16/1983",9.90000057220459,1983-04-16,"Apr",1983
"spv.ar","Apr/16/1983",14,1983-04-16,"Apr",1983
"summ.za","Apr/16/1983",22.2000007629395,1983-04-16,"Apr",1983
"sval.no","Apr/16/1983",-13.9000005722046,1983-04-16,"Apr",1983
"temple.us","Apr/16/1983",16.8999996185303,1983-04-16,"Apr",1983
"thth.is","Apr/16/1983",-4.70000028610229,1983-04-16,"Apr",1983
"tmlr.is","Apr/16/1983",-4.70000028610229,1983-04-16,"Apr",1983
"trel.us","Apr/16/1983",8.5,1983-04-16,"Apr",1983
"tyso.us","Apr/16/1983",9.80000019073486,1983-04-16,"Apr",1983
"ucsc.us","Apr/16/1983",11.8000001907349,1983-04-16,"Apr",1983
"ufrec.us","Apr/16/1983",20.3999996185303,1983-04-16,"Apr",1983
"ukul.za","Apr/16/1983",19.1000003814697,1983-04-16,"Apr",1983
"unc.us","Apr/16/1983",12.1999998092651,1983-04-16,"Apr",1983
"uwo.ca","Apr/16/1983",5.20000028610229,1983-04-16,"Apr",1983
"valm.ch","Apr/16/1983",-3.40000009536743,1983-04-16,"Apr",1983
"vaqu.mx","Apr/16/1983",18.5,1983-04-16,"Apr",1983
"varexp.no","Apr/16/1983",-1.39999997615814,1983-04-16,"Apr",1983
"vargrass.no","Apr/16/1983",-1.60000002384186,1983-04-16,"Apr",1983
"varheath.no","Apr/16/1983",-1.60000002384186,1983-04-16,"Apr",1983
"vass.se","Apr/16/1983",-5.70000028610229,1983-04-16,"Apr",1983
"wupatki.us","Apr/16/1983",14.5,1983-04-16,"Apr",1983
"xilin.cn","Apr/16/1983",3,1983-04-16,"Apr",1983
"yarra.au","Apr/16/1983",16.3999996185303,1983-04-16,"Apr",1983
"abisko.se","May/16/1983",1.80000007152557,1983-05-16,"May",1983
"ahth.is","May/16/1983",2.90000009536743,1983-05-16,"May",1983
"amcamp.us","May/16/1983",12.8000001907349,1983-05-16,"May",1983
"amlr.is","May/16/1983",2.90000009536743,1983-05-16,"May",1983
"anti.ec","May/16/1983",13,1983-05-16,"May",1983
"arch.us","May/16/1983",24.8999996185303,1983-05-16,"May",1983
"azi.cn","May/16/1983",6,1983-05-16,"May",1983
"azitwo.cn","May/16/1983",6,1983-05-16,"May",1983
"badlau.de","May/16/1983",12.5,1983-05-16,"May",1983
"bari.ar","May/16/1983",3.60000014305115,1983-05-16,"May",1983
"barta.us","May/16/1983",11.6999998092651,1983-05-16,"May",1983
"bayr.de","May/16/1983",11.3000001907349,1983-05-16,"May",1983
"bldr.us","May/16/1983",7.70000028610229,1983-05-16,"May",1983
"bnbt.us","May/16/1983",16.3000011444092,1983-05-16,"May",1983
"bnch.us","May/16/1983",8.60000038146973,1983-05-16,"May",1983
"bogong.au","May/16/1983",7.70000028610229,1983-05-16,"May",1983
"bttr.us","May/16/1983",8.60000038146973,1983-05-16,"May",1983
"bunya.au","May/16/1983",16.5,1983-05-16,"May",1983
"burrawan.au","May/16/1983",16.8999996185303,1983-05-16,"May",1983
"burren.ie","May/16/1983",9.40000057220459,1983-05-16,"May",1983
"bynb.cn","May/16/1983",4.30000019073486,1983-05-16,"May",1983
"cbgb.us","May/16/1983",14.1999998092651,1983-05-16,"May",1983
"cdcr.us","May/16/1983",12.1000003814697,1983-05-16,"May",1983
"cdpt.us","May/16/1983",12.3000001907349,1983-05-16,"May",1983
"cereep.fr","May/16/1983",12.1000003814697,1983-05-16,"May",1983
"chilcas.ar","May/16/1983",11.6999998092651,1983-05-16,"May",1983
"comp.pt","May/16/1983",15.6999998092651,1983-05-16,"May",1983
"cowi.ca","May/16/1983",12.6000003814697,1983-05-16,"May",1983
"derr.au","May/16/1983",12.6000003814697,1983-05-16,"May",1983
"doane.us","May/16/1983",14.3000001907349,1983-05-16,"May",1983
"drake.za","May/16/1983",12.9000005722046,1983-05-16,"May",1983
"elkh.us","May/16/1983",14,1983-05-16,"May",1983
"elliot.us","May/16/1983",18.3000011444092,1983-05-16,"May",1983
"elva.ee","May/16/1983",13.1000003814697,1983-05-16,"May",1983
"ethamc.au","May/16/1983",18.6000003814697,1983-05-16,"May",1983
"ethass.au","May/16/1983",18.6000003814697,1983-05-16,"May",1983
"fnly.us","May/16/1983",13.6999998092651,1983-05-16,"May",1983
"free.de","May/16/1983",12.1000003814697,1983-05-16,"May",1983
"frue.ch","May/16/1983",10.3000001907349,1983-05-16,"May",1983
"gall.it","May/16/1983",14.9000005722046,1983-05-16,"May",1983
"gcnban.cn","May/16/1983",2.29999995231628,1983-05-16,"May",1983
"gcndan.cn","May/16/1983",3.29999995231628,1983-05-16,"May",1983
"gcnhai.cn","May/16/1983",3.90000009536743,1983-05-16,"May",1983
"gcnhon.cn","May/16/1983",6.09999990463257,1983-05-16,"May",1983
"gcnhul.cn","May/16/1983",10.1000003814697,1983-05-16,"May",1983
"gcnnaq.cn","May/16/1983",1.80000007152557,1983-05-16,"May",1983
"gcnsui.cn","May/16/1983",13.6999998092651,1983-05-16,"May",1983
"gcnura.cn","May/16/1983",16.5,1983-05-16,"May",1983
"gcnxil.cn","May/16/1983",12.4000005722046,1983-05-16,"May",1983
"gcnyan.cn","May/16/1983",14,1983-05-16,"May",1983
"gcnyou.cn","May/16/1983",14.1000003814697,1983-05-16,"May",1983
"gilb.za","May/16/1983",14.3000001907349,1983-05-16,"May",1983
"glac.us","May/16/1983",12.6999998092651,1983-05-16,"May",1983
"glcr.us","May/16/1983",13.9000005722046,1983-05-16,"May",1983
"hall.us","May/16/1983",17.2000007629395,1983-05-16,"May",1983
"hart.us","May/16/1983",10.8000001907349,1983-05-16,"May",1983
"hast.us","May/16/1983",12.8000001907349,1983-05-16,"May",1983
"hero.uk","May/16/1983",10.3000001907349,1983-05-16,"May",1983
"hnvr.us","May/16/1983",11.1000003814697,1983-05-16,"May",1983
"hogone.us","May/16/1983",17.6000003814697,1983-05-16,"May",1983
"hogtwo.us","May/16/1983",17.6000003814697,1983-05-16,"May",1983
"hopl.us","May/16/1983",13.9000005722046,1983-05-16,"May",1983
"hustai.mn","May/16/1983",10,1983-05-16,"May",1983
"jasp.us","May/16/1983",14.9000005722046,1983-05-16,"May",1983
"jena.de","May/16/1983",11.6000003814697,1983-05-16,"May",1983
"jorn.us","May/16/1983",16.1000003814697,1983-05-16,"May",1983
"kark.se","May/16/1983",0.900000035762787,1983-05-16,"May",1983
"kbs.us","May/16/1983",12.9000005722046,1983-05-16,"May",1983
"kibber.in","May/16/1983",-0.200000002980232,1983-05-16,"May",1983
"kidman.au","May/16/1983",23.5,1983-05-16,"May",1983
"kilp.fi","May/16/1983",1.10000002384186,1983-05-16,"May",1983
"kiny.au","May/16/1983",12.3000001907349,1983-05-16,"May",1983
"kirik.ee","May/16/1983",11.3000001907349,1983-05-16,"May",1983
"koffler.ca","May/16/1983",9.90000057220459,1983-05-16,"May",1983
"konz.us","May/16/1983",16,1983-05-16,"May",1983
"konzn1b.us","May/16/1983",16,1983-05-16,"May",1983
"lagoas.br","May/16/1983",23.8000011444092,1983-05-16,"May",1983
"lake.us","May/16/1983",12,1983-05-16,"May",1983
"lakta.se","May/16/1983",1.80000007152557,1983-05-16,"May",1983
"lancaster.uk","May/16/1983",9.5,1983-05-16,"May",1983
"lead.us","May/16/1983",12.1000003814697,1983-05-16,"May",1983
"look.us","May/16/1983",11.1000003814697,1983-05-16,"May",1983
"lubb.us","May/16/1983",19.1000003814697,1983-05-16,"May",1983
"marc.ar","May/16/1983",11.3000001907349,1983-05-16,"May",1983
"mcdan.us","May/16/1983",15.6000003814697,1983-05-16,"May",1983
"mcla.us","May/16/1983",15.6999998092651,1983-05-16,"May",1983
"meto.us","May/16/1983",17.6000003814697,1983-05-16,"May",1983
"mitch.au","May/16/1983",20.2000007629395,1983-05-16,"May",1983
"msla.us","May/16/1983",9.5,1983-05-16,"May",1983
"msum.us","May/16/1983",11,1983-05-16,"May",1983
"mtca.au","May/16/1983",15.1999998092651,1983-05-16,"May",1983
"neba.jp","May/16/1983",14.6000003814697,1983-05-16,"May",1983
"nilla.au","May/16/1983",10.5,1983-05-16,"May",1983
"nioo.nl","May/16/1983",10.9000005722046,1983-05-16,"May",1983
"niwo.us","May/16/1983",7.70000028610229,1983-05-16,"May",1983
"ovor.mn","May/16/1983",9.80000019073486,1983-05-16,"May",1983
"pampa.ar","May/16/1983",10.6999998092651,1983-05-16,"May",1983
"pape.de","May/16/1983",10.9000005722046,1983-05-16,"May",1983
"pich.ec","May/16/1983",17,1983-05-16,"May",1983
"ping.au","May/16/1983",14.6999998092651,1983-05-16,"May",1983
"pinj.au","May/16/1983",18.6000003814697,1983-05-16,"May",1983
"podo.ec","May/16/1983",17.6000003814697,1983-05-16,"May",1983
"potrok.ar","May/16/1983",3.70000004768372,1983-05-16,"May",1983
"ramsay.us","May/16/1983",22.3000011444092,1983-05-16,"May",1983
"rook.uk","May/16/1983",10.3000001907349,1983-05-16,"May",1983
"saana.fi","May/16/1983",1.10000002384186,1983-05-16,"May",1983
"sage.us","May/16/1983",8.30000019073486,1983-05-16,"May",1983
"saline.us","May/16/1983",14.6000003814697,1983-05-16,"May",1983
"sava.us","May/16/1983",21.7000007629395,1983-05-16,"May",1983
"sedg.us","May/16/1983",14.1000003814697,1983-05-16,"May",1983
"sereng.tz","May/16/1983",21.8999996185303,1983-05-16,"May",1983
"sevi.us","May/16/1983",13.1999998092651,1983-05-16,"May",1983
"sgs.us","May/16/1983",10.1000003814697,1983-05-16,"May",1983
"shps.us","May/16/1983",8.19999980926514,1983-05-16,"May",1983
"sier.us","May/16/1983",16.8999996185303,1983-05-16,"May",1983
"sirsi.in","May/16/1983",28.3999996185303,1983-05-16,"May",1983
"smith.us","May/16/1983",13.5,1983-05-16,"May",1983
"spin.us","May/16/1983",15.8000001907349,1983-05-16,"May",1983
"spv.ar","May/16/1983",9.90000057220459,1983-05-16,"May",1983
"summ.za","May/16/1983",18.5,1983-05-16,"May",1983
"sval.no","May/16/1983",-5.59999990463257,1983-05-16,"May",1983
"temple.us","May/16/1983",22,1983-05-16,"May",1983
"thth.is","May/16/1983",1.30000007152557,1983-05-16,"May",1983
"tmlr.is","May/16/1983",1.30000007152557,1983-05-16,"May",1983
"trel.us","May/16/1983",15,1983-05-16,"May",1983
"tyso.us","May/16/1983",16.5,1983-05-16,"May",1983
"ucsc.us","May/16/1983",14.6999998092651,1983-05-16,"May",1983
"ufrec.us","May/16/1983",24.6000003814697,1983-05-16,"May",1983
"ukul.za","May/16/1983",15.1000003814697,1983-05-16,"May",1983
"unc.us","May/16/1983",18,1983-05-16,"May",1983
"uwo.ca","May/16/1983",10.1999998092651,1983-05-16,"May",1983
"valm.ch","May/16/1983",-1.30000007152557,1983-05-16,"May",1983
"vaqu.mx","May/16/1983",21.3999996185303,1983-05-16,"May",1983
"varexp.no","May/16/1983",3.20000004768372,1983-05-16,"May",1983
"vargrass.no","May/16/1983",2.90000009536743,1983-05-16,"May",1983
"varheath.no","May/16/1983",2.90000009536743,1983-05-16,"May",1983
"vass.se","May/16/1983",0.900000035762787,1983-05-16,"May",1983
"wupatki.us","May/16/1983",21.8999996185303,1983-05-16,"May",1983
"xilin.cn","May/16/1983",12.4000005722046,1983-05-16,"May",1983
"yarra.au","May/16/1983",15,1983-05-16,"May",1983
"abisko.se","Jun/16/1983",5,1983-06-16,"Jun",1983
"ahth.is","Jun/16/1983",6.80000019073486,1983-06-16,"Jun",1983
"amcamp.us","Jun/16/1983",14.1999998092651,1983-06-16,"Jun",1983
"amlr.is","Jun/16/1983",6.80000019073486,1983-06-16,"Jun",1983
"anti.ec","Jun/16/1983",13,1983-06-16,"Jun",1983
"arch.us","Jun/16/1983",27,1983-06-16,"Jun",1983
"azi.cn","Jun/16/1983",7.90000009536743,1983-06-16,"Jun",1983
"azitwo.cn","Jun/16/1983",7.90000009536743,1983-06-16,"Jun",1983
"badlau.de","Jun/16/1983",17.2000007629395,1983-06-16,"Jun",1983
"bari.ar","Jun/16/1983",0.100000001490116,1983-06-16,"Jun",1983
"barta.us","Jun/16/1983",18.1000003814697,1983-06-16,"Jun",1983
"bayr.de","Jun/16/1983",16,1983-06-16,"Jun",1983
"bldr.us","Jun/16/1983",13.1000003814697,1983-06-16,"Jun",1983
"bnbt.us","Jun/16/1983",22.6000003814697,1983-06-16,"Jun",1983
"bnch.us","Jun/16/1983",10.6000003814697,1983-06-16,"Jun",1983
"bogong.au","Jun/16/1983",3.90000009536743,1983-06-16,"Jun",1983
"bttr.us","Jun/16/1983",10.6000003814697,1983-06-16,"Jun",1983
"bunya.au","Jun/16/1983",12.3000001907349,1983-06-16,"Jun",1983
"burrawan.au","Jun/16/1983",12.3000001907349,1983-06-16,"Jun",1983
"burren.ie","Jun/16/1983",13.1999998092651,1983-06-16,"Jun",1983
"bynb.cn","Jun/16/1983",7.5,1983-06-16,"Jun",1983
"cbgb.us","Jun/16/1983",21.8999996185303,1983-06-16,"Jun",1983
"cdcr.us","Jun/16/1983",19.2000007629395,1983-06-16,"Jun",1983
"cdpt.us","Jun/16/1983",18.6000003814697,1983-06-16,"Jun",1983
"cereep.fr","Jun/16/1983",18.5,1983-06-16,"Jun",1983
"chilcas.ar","Jun/16/1983",7.5,1983-06-16,"Jun",1983
"comp.pt","Jun/16/1983",21.6000003814697,1983-06-16,"Jun",1983
"cowi.ca","Jun/16/1983",14.3000001907349,1983-06-16,"Jun",1983
"derr.au","Jun/16/1983",9,1983-06-16,"Jun",1983
"doane.us","Jun/16/1983",21.3000011444092,1983-06-16,"Jun",1983
"drake.za","Jun/16/1983",9.5,1983-06-16,"Jun",1983
"elkh.us","Jun/16/1983",15.5,1983-06-16,"Jun",1983
"elliot.us","Jun/16/1983",18.3999996185303,1983-06-16,"Jun",1983
"elva.ee","Jun/16/1983",13.6999998092651,1983-06-16,"Jun",1983
"ethamc.au","Jun/16/1983",14.9000005722046,1983-06-16,"Jun",1983
"ethass.au","Jun/16/1983",14.9000005722046,1983-06-16,"Jun",1983
"fnly.us","Jun/16/1983",15.3000001907349,1983-06-16,"Jun",1983
"free.de","Jun/16/1983",18.3000011444092,1983-06-16,"Jun",1983
"frue.ch","Jun/16/1983",16.2000007629395,1983-06-16,"Jun",1983
"gall.it","Jun/16/1983",19.3000011444092,1983-06-16,"Jun",1983
"gcnban.cn","Jun/16/1983",7.59999990463257,1983-06-16,"Jun",1983
"gcndan.cn","Jun/16/1983",8.80000019073486,1983-06-16,"Jun",1983
"gcnhai.cn","Jun/16/1983",6.20000028610229,1983-06-16,"Jun",1983
"gcnhon.cn","Jun/16/1983",8.10000038146973,1983-06-16,"Jun",1983
"gcnhul.cn","Jun/16/1983",13.9000005722046,1983-06-16,"Jun",1983
"gcnnaq.cn","Jun/16/1983",6.30000019073486,1983-06-16,"Jun",1983
"gcnsui.cn","Jun/16/1983",16.8999996185303,1983-06-16,"Jun",1983
"gcnura.cn","Jun/16/1983",19.5,1983-06-16,"Jun",1983
"gcnxil.cn","Jun/16/1983",15.6000003814697,1983-06-16,"Jun",1983
"gcnyan.cn","Jun/16/1983",17.2000007629395,1983-06-16,"Jun",1983
"gcnyou.cn","Jun/16/1983",17.3000011444092,1983-06-16,"Jun",1983
"gilb.za","Jun/16/1983",11.6000003814697,1983-06-16,"Jun",1983
"glac.us","Jun/16/1983",13.9000005722046,1983-06-16,"Jun",1983
"glcr.us","Jun/16/1983",21.1000003814697,1983-06-16,"Jun",1983
"hall.us","Jun/16/1983",22.8000011444092,1983-06-16,"Jun",1983
"hart.us","Jun/16/1983",14.1999998092651,1983-06-16,"Jun",1983
"hast.us","Jun/16/1983",14.6999998092651,1983-06-16,"Jun",1983
"hero.uk","Jun/16/1983",14.6000003814697,1983-06-16,"Jun",1983
"hnvr.us","Jun/16/1983",17.8000011444092,1983-06-16,"Jun",1983
"hogone.us","Jun/16/1983",22,1983-06-16,"Jun",1983
"hogtwo.us","Jun/16/1983",22,1983-06-16,"Jun",1983
"hopl.us","Jun/16/1983",17.6000003814697,1983-06-16,"Jun",1983
"hustai.mn","Jun/16/1983",11.3000001907349,1983-06-16,"Jun",1983
"jasp.us","Jun/16/1983",17,1983-06-16,"Jun",1983
"jena.de","Jun/16/1983",16.1000003814697,1983-06-16,"Jun",1983
"jorn.us","Jun/16/1983",21.3000011444092,1983-06-16,"Jun",1983
"kark.se","Jun/16/1983",4.09999990463257,1983-06-16,"Jun",1983
"kbs.us","Jun/16/1983",20.6000003814697,1983-06-16,"Jun",1983
"kibber.in","Jun/16/1983",4.30000019073486,1983-06-16,"Jun",1983
"kidman.au","Jun/16/1983",20.5,1983-06-16,"Jun",1983
"kilp.fi","Jun/16/1983",5,1983-06-16,"Jun",1983
"kiny.au","Jun/16/1983",8.80000019073486,1983-06-16,"Jun",1983
"kirik.ee","Jun/16/1983",13.3000001907349,1983-06-16,"Jun",1983
"koffler.ca","Jun/16/1983",17.6000003814697,1983-06-16,"Jun",1983
"konz.us","Jun/16/1983",22.5,1983-06-16,"Jun",1983
"konzn1b.us","Jun/16/1983",22.5,1983-06-16,"Jun",1983
"lagoas.br","Jun/16/1983",20.1000003814697,1983-06-16,"Jun",1983
"lake.us","Jun/16/1983",19.3000011444092,1983-06-16,"Jun",1983
"lakta.se","Jun/16/1983",5,1983-06-16,"Jun",1983
"lancaster.uk","Jun/16/1983",13.1999998092651,1983-06-16,"Jun",1983
"lead.us","Jun/16/1983",13.6000003814697,1983-06-16,"Jun",1983
"look.us","Jun/16/1983",12.8000001907349,1983-06-16,"Jun",1983
"lubb.us","Jun/16/1983",23.2000007629395,1983-06-16,"Jun",1983
"marc.ar","Jun/16/1983",7.40000009536743,1983-06-16,"Jun",1983
"mcdan.us","Jun/16/1983",21.3999996185303,1983-06-16,"Jun",1983
"mcla.us","Jun/16/1983",19.7000007629395,1983-06-16,"Jun",1983
"meto.us","Jun/16/1983",22,1983-06-16,"Jun",1983
"mitch.au","Jun/16/1983",15.9000005722046,1983-06-16,"Jun",1983
"msla.us","Jun/16/1983",13.3000001907349,1983-06-16,"Jun",1983
"msum.us","Jun/16/1983",18.1000003814697,1983-06-16,"Jun",1983
"mtca.au","Jun/16/1983",13.1999998092651,1983-06-16,"Jun",1983
"neba.jp","Jun/16/1983",16.8999996185303,1983-06-16,"Jun",1983
"nilla.au","Jun/16/1983",6.70000028610229,1983-06-16,"Jun",1983
"nioo.nl","Jun/16/1983",15.8000001907349,1983-06-16,"Jun",1983
"niwo.us","Jun/16/1983",13.1000003814697,1983-06-16,"Jun",1983
"ovor.mn","Jun/16/1983",11.5,1983-06-16,"Jun",1983
"pampa.ar","Jun/16/1983",5.5,1983-06-16,"Jun",1983
"pape.de","Jun/16/1983",15.4000005722046,1983-06-16,"Jun",1983
"pich.ec","Jun/16/1983",17,1983-06-16,"Jun",1983
"ping.au","Jun/16/1983",12.9000005722046,1983-06-16,"Jun",1983
"pinj.au","Jun/16/1983",14.6000003814697,1983-06-16,"Jun",1983
"podo.ec","Jun/16/1983",17.6000003814697,1983-06-16,"Jun",1983
"potrok.ar","Jun/16/1983",1.60000002384186,1983-06-16,"Jun",1983
"ramsay.us","Jun/16/1983",24.8000011444092,1983-06-16,"Jun",1983
"rook.uk","Jun/16/1983",14.6000003814697,1983-06-16,"Jun",1983
"saana.fi","Jun/16/1983",5,1983-06-16,"Jun",1983
"sage.us","Jun/16/1983",12.6000003814697,1983-06-16,"Jun",1983
"saline.us","Jun/16/1983",21.2000007629395,1983-06-16,"Jun",1983
"sava.us","Jun/16/1983",24.2000007629395,1983-06-16,"Jun",1983
"sedg.us","Jun/16/1983",15.4000005722046,1983-06-16,"Jun",1983
"sereng.tz","Jun/16/1983",21.3000011444092,1983-06-16,"Jun",1983
"sevi.us","Jun/16/1983",18.1000003814697,1983-06-16,"Jun",1983
"sgs.us","Jun/16/1983",16.1000003814697,1983-06-16,"Jun",1983
"shps.us","Jun/16/1983",12.6000003814697,1983-06-16,"Jun",1983
"sier.us","Jun/16/1983",21,1983-06-16,"Jun",1983
"sirsi.in","Jun/16/1983",26.8000011444092,1983-06-16,"Jun",1983
"smith.us","Jun/16/1983",15.1000003814697,1983-06-16,"Jun",1983
"spin.us","Jun/16/1983",21.8999996185303,1983-06-16,"Jun",1983
"spv.ar","Jun/16/1983",5.59999990463257,1983-06-16,"Jun",1983
"summ.za","Jun/16/1983",16.3000011444092,1983-06-16,"Jun",1983
"sval.no","Jun/16/1983",0.400000005960464,1983-06-16,"Jun",1983
"temple.us","Jun/16/1983",25.6000003814697,1983-06-16,"Jun",1983
"thth.is","Jun/16/1983",7.09999990463257,1983-06-16,"Jun",1983
"tmlr.is","Jun/16/1983",7.09999990463257,1983-06-16,"Jun",1983
"trel.us","Jun/16/1983",22.5,1983-06-16,"Jun",1983
"tyso.us","Jun/16/1983",23.3000011444092,1983-06-16,"Jun",1983
"ucsc.us","Jun/16/1983",16.8999996185303,1983-06-16,"Jun",1983
"ufrec.us","Jun/16/1983",26.6000003814697,1983-06-16,"Jun",1983
